house_size_sqft,bedrooms,age_years,price
800.0,2.0,20.0,150000.0
1000.0,2.0,15.0,180000.0
1200.0,3.0,18.0,200000.0
1500.0,3.0,10.0,250000.0
1800.0,3.0,8.0,280000.0
2000.0,4.0,7.0,310000.0
2200.0,4.0,5.0,330000.0
2500.0,4.0,6.0,360000.0
2700.0,5.0,4.0,390000.0
3000.0,5.0,3.0,420000.0
1609.816970760173,5.150430363544341,8.622582149222266,337368.29707042687
1642.1308394769949,3.862095213746199,10.04624600481993,266272.2515203666
2549.1250743694086,3.533024249520285,10.654921493251734,450852.8336383997
2282.27662886051,2.1133241146599095,6.29203053692671,321517.4088379564
2182.0212643896675,3.621295343087421,26.57507326375928,413082.0871635746
206.57165852928006,2.9812867547617645,21.265043876433886,406496.26876566774
981.5874334228216,4.91196377013526,13.20241013194528,170842.8555368201
904.7025289282604,3.2698634991744466,5.40995262769186,237256.86004408717
1158.320206241759,4.025005248574987,4.678096909920039,284532.5485208771
1498.3161090468548,0.9149984043731516,14.860140944699873,110088.5088697589
810.2359432180288,2.667343479152813,12.535419181164539,330543.2433155114
1460.9809464276323,4.268837402930059,10.369918635566906,300654.6397656632
2736.144955113771,1.9499309136332923,18.42819919313598,187276.7006603028
2334.0119603843054,3.320564567697084,10.67021083831926,152874.90774475387
934.8078372558703,2.8783181679894505,4.985930358286299,177259.34056966443
3006.8971173838963,3.8842394327259897,7.722184814261243,199590.99862694868
2885.469587449008,3.4394778739693606,0.0,334533.4969134945
2110.163599758479,2.8552692776197865,1.8887524798571134,162236.454398221
3329.1925759799574,3.562650913306896,2.9031495563452268,222653.42882300986
1119.5212527104009,1.4776002427068518,5.434866761566944,232424.00963429827
1775.9123734466243,4.371373154011658,12.98136794593977,373216.9683723274
2540.9472685987425,3.8307805174717577,19.153738490468193,141468.9769222094
1865.5510214484839,3.3221558752612506,12.086245570006753,362998.9170025854
950.1071581975143,2.8244984247278953,11.973719184039599,255362.4180914044
885.6401237566025,4.827165104277924,2.225376251630937,337960.0049105086
2303.648643671365,1.1111472676653844,9.952687699919299,298130.38417084055
2637.5861136234435,1.6987172739562468,5.237730986376459,380533.69720282545
2430.00453555047,5.662859105216924,12.342616506458103,297971.4767852634
953.9048653062849,3.672390808753751,8.811090082107857,218455.94103308787
1617.8955947453032,2.6847096966640533,14.312216226874868,464061.6233401023
1697.8705287562154,3.5343463141138614,7.975939580806081,234021.09983058355
1667.54682967683,2.4468827187804,16.45782196563402,448139.64354946965
1731.2119830711054,3.344750541759999,0.3404753301257113,245546.50152613985
1712.9379996171597,2.211370542555845,0.9376067833365944,267336.2509620171
2083.922599374284,3.998875550114489,13.211531630763576,293109.60001166374
1945.593026218903,4.407592644544045,11.042273761285907,293339.6260076448
2943.353130763149,2.5406331105346323,13.491312766265155,364239.5338834187
1670.5595143354883,4.829413195054587,11.762407676558277,402391.172735888
930.5323304110673,3.960451975242743,23.45931816624335,258157.94601540754
1768.556741500426,3.321584628384185,0.6277518787078726,181528.6294416901
2721.8161672836654,2.0491260058867145,10.66320249076619,204127.3822178645
1262.656327160793,4.301018344048787,3.2560221046228675,384481.7025360022
847.0302107097153,3.789854921822804,5.28478955003265,354612.2426351933
0.0,4.492950875418128,8.4061841109225,404881.02984908817
1004.2476920363526,3.0994136886785553,0.0,518167.61897765007
2253.105874691548,3.3617887138977305,13.88695742813345,433687.75071737834
2069.3258094688263,1.152760015573513,11.09235274269357,281342.1093415846
0.0,3.078046081557133,6.140935617059958,273537.02131645026
2159.862386734191,3.177127936540989,13.040314587183776,265062.30107299634
1839.6235296932243,3.6120547584604963,18.829327763828353,337033.738065074
1389.762207441066,3.19728405824737,3.3689050217548697,223828.71877809797
2332.3391585843615,3.405783165945457,17.762380038412324,318305.7310519256
1371.8498120179743,5.441400437957299,4.868769050122854,194799.40013076385
865.0650835810517,3.8937661602012374,8.201641250331683,398016.74584325065
2592.5483645397485,3.7436323161753537,15.318015881713768,322268.55093592504
2327.208556419227,2.967692753871174,6.72727785632035,131138.77014521186
2255.7631452237883,3.186402690699147,5.665551624427332,262617.95217160473
3692.4159282813016,5.55316579223717,5.0394941130442685,319208.7524142514
2450.984730431134,5.221976126709105,11.851320626229308,267889.4085801392
363.4403614338173,1.312984656196214,5.108501420179129,333893.73713870463
868.9212322106085,3.425221141053018,13.270012090262389,289931.43396987615
1540.3390735064447,3.3638771966473158,17.516080605593977,248362.5674196704
2468.3441120388597,3.8170983376334338,9.764764308226308,181593.98095451546
2167.7255782227803,4.924516571971132,13.485395560778084,308918.4465441745
3125.805316044044,1.7872742750690698,13.082623161121047,179188.88111013788
2355.6449814342295,3.846183518923929,7.8116765716002154,306321.37228043564
1428.08588940702,3.4214178829745236,5.571260104138811,257615.42720715282
915.7748329495686,2.2013759317101185,3.2534158826062445,236642.43110025188
1693.4533645389606,3.843278437377786,6.0961392495189095,422433.20916566724
126.73644386782803,5.71463444724956,9.248429999414126,409897.91245833086
1980.4827279713786,3.962719782316439,10.041162175936078,132558.1861399987
2742.4983384169127,2.092971511552811,11.347167143778886,189412.27405771968
414.69976684333415,1.911426864613752,19.62415492978335,247619.05544768524
760.5453432339964,3.4794466014603023,0.0,93026.93619083095
1293.3332215265314,3.6376687394929688,11.296714894754587,292252.7074347867
2543.948252271519,4.557316594857467,2.9326893390848205,303544.21915287885
2479.394500216487,1.9626507902101238,4.607941364949766,271547.00866934407
1135.2184599818008,5.081575022730667,4.756322886719931,347604.8684548961
1523.4824566498314,3.3466408261527385,13.855015747160543,219503.77415843555
1290.121696931927,2.6339839724696956,10.821421618219091,346665.5792263831
2131.3113209063063,3.987892502708263,13.481970493203058,131034.73096396352
1604.5653000267525,3.7366486630591957,14.245546680665296,363948.8226548865
2206.6794182699778,4.499844638739774,0.0,254732.2859705401
2182.7438765578913,4.220381062683614,15.434234602295057,350679.4615170178
1385.3566554282206,3.295596864410937,3.8011419182449506,405519.73998119775
1412.3836262323941,3.0616620943893103,17.623943331071388,393920.65591410553
2678.372845181949,5.591403016835699,3.16433835971835,383319.4447639127
2418.5863083651275,2.7761894290749867,16.831684386686728,472026.45120018313
2834.8157715113994,4.0662553719902075,7.885577935874954,312877.0559050643
1230.8645096617547,3.2773962552168254,16.296730713152087,266867.6517301244
